what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1435298608904
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1435298608904
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1435298608905
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1435298608906
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1435298608906
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1435298608906
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1435298608908
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1435298608908
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1435298608909
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1435298608909
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1435298608910
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1435298608910
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1435298608911
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1435298608911
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.201.v201201101553,"org.eclipse.wst.common.project.facet.core",1435298608912
started,bundle,org.eclipse.wst.web,1.1.501.v201201190400,"org.eclipse.wst.web",1435298608912
os,sysinfo,,,"win32",1435298608916
arch,sysinfo,,,"x86_64",1435298608916
ws,sysinfo,,,"win32",1435298608916
locale,sysinfo,,,"en_US",1435298608916
processors,sysinfo,,,"4",1435298608916
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1435298608916
java.runtime.version,sysinfo,,,"1.7.0_55-b13",1435298608916
java.specification.name,sysinfo,,,"Java Platform API Specification",1435298608916
java.specification.vendor,sysinfo,,,"Oracle Corporation",1435298608916
java.specification.version,sysinfo,,,"1.7",1435298608916
java.vendor,sysinfo,,,"Oracle Corporation",1435298608916
java.version,sysinfo,,,"1.7.0_55",1435298608916
java.vm.info,sysinfo,,,"mixed mode",1435298608916
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1435298608916
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1435298608916
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1435298608916
java.vm.specification.version,sysinfo,,,"1.7",1435298608916
java.vm.vendor,sysinfo,,,"Oracle Corporation",1435298608916
java.vm.version,sysinfo,,,"24.55-b03",1435298608916
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1435298609059
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1435298658596
started,bundle,org.eclipse.pde.launching,3.6.0.v20110506,"org.eclipse.pde.launching",1435298660025
started,bundle,org.eclipse.ui.views.log,1.0.200.v20110404,"org.eclipse.ui.views.log",1435298660028
started,bundle,org.eclipse.pde.ui,3.6.100.v20120103_r372,"org.eclipse.pde.ui",1435298660030
opened,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1435298660091
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1435298660173
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1435298663971
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435298666156
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435298668735
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435298672879
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435298679704
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1435298679971
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1435298680028
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1435298680897
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1435298680971
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1435298683261
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110928-1453,"org.eclipse.jdt.junit",1435298684071
started,bundle,org.eclipse.mylyn.ide.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ui",1435298702414
started,bundle,org.eclipse.jpt.jaxb.ui,1.1.2.v201201260000,"org.eclipse.jpt.jaxb.ui",1435298702427
started,bundle,org.eclipse.jpt.jpa.ui,3.0.2.v201201243020,"org.eclipse.jpt.jpa.ui",1435298702438
started,bundle,org.eclipse.jpt.common.core,1.0.2.v201111103010,"org.eclipse.jpt.common.core",1435298702445
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.200.v201103170302,"org.eclipse.jst.common.project.facet.core",1435298702482
started,bundle,org.eclipse.jst.ws.jaxrs.core,1.0.301.v201108240656,"org.eclipse.jst.ws.jaxrs.core",1435298702485
started,bundle,org.eclipse.jpt.jpa.core,3.0.2.v201201243020,"org.eclipse.jpt.jpa.core",1435298702488
started,bundle,org.eclipse.jst.ws.jaxws.ui,1.0.100.v201104032053,"org.eclipse.jst.ws.jaxws.ui",1435298702504
started,bundle,org.eclipse.mylyn.java.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.ui",1435298702509
started,bundle,org.eclipse.pde.api.tools,1.0.301.v20111129-2053,"org.eclipse.pde.api.tools",1435298702542
started,bundle,org.eclipse.pde.api.tools.ui,1.0.301.v20110803_r371,"org.eclipse.pde.api.tools.ui",1435298702543
started,bundle,org.eclipse.jpt.jaxb.core,1.0.2.v201111103010,"org.eclipse.jpt.jaxb.core",1435298702820
started,bundle,org.testng.eclipse,6.9.5.201506120235,"org.testng.eclipse",1435298703455
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435298729121
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435298729186
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435298732377
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435298732450
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1435298753028
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1435298769271
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1435298771685
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1435298788863
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1435298807802
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1435298809886
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1435298821614
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1435298822709
started,bundle,org.eclipse.jdt.junit.core,3.7.0.v20110928-1453,"org.eclipse.jdt.junit.core",1435298822910
started,bundle,org.eclipse.wst.server.core,1.1.304.v20120208_1420,"org.eclipse.wst.server.core",1435298822972
started,bundle,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui",1435298822988
started,bundle,org.eclipse.jdt.debug,3.7.1.v20111006_r372,"org.eclipse.jdt.debug",1435298823044
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui",1435298823101
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435298827567
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435298827575
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435298828704
opened,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1435298831149
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435298831178
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1435298831193
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1435298843547
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1435298857270
started,bundle,org.eclipse.wst.common.frameworks,1.2.102.v201201190400,"org.eclipse.wst.common.frameworks",1435298857481
started,bundle,org.eclipse.emf.common,2.7.0.v20120127-1122,"org.eclipse.emf.common",1435298857494
started,bundle,org.eclipse.emf.ecore,2.7.0.v20120127-1122,"org.eclipse.emf.ecore",1435298857565
started,bundle,org.eclipse.wst.common.emf,1.2.100.v201101101900,"org.eclipse.wst.common.emf",1435298857571
started,bundle,org.eclipse.jem.util,2.1.100.v201103021400,"org.eclipse.jem.util",1435298857592
started,bundle,org.eclipse.emf.ecore.xmi,2.7.0.v20120127-1122,"org.eclipse.emf.ecore.xmi",1435298857593
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.101.v201107140600,"org.eclipse.wst.common.emfworkbench.integration",1435298857594
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1435298857629
started,bundle,org.eclipse.wst.common.modulecore,1.2.103.v201201190400,"org.eclipse.wst.common.modulecore",1435298857633
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435298859647
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435298860747
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435298865672
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435298866803
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1435298869639
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435298893488
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1435298910575
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1435298913078
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1435298914760
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435298921834
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435298923065
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435298927514
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435298927521
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435298928672
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435298931594
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1435298931609
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1435298942232
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1435299208442
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435299214111
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435299214120
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435299215284
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435299219975
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1435299219989
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435299285326
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435299315108
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1435299316837
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1435299445462
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1435299450974
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435299452247
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435299820311
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1435299825478
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1435299826768
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435299830752
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435299838187
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1435299838331
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1435299838366
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1435299839465
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1435299839504
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1435299842262
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1435299848046
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1435299886129
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1435299896301
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1435299913641
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1435299917190
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1435299917323
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1435299917608
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1435299917993
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1435299926712
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435299931389
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435299931395
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435299932523
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435299935001
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1435299935015
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1435299947289
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1435300050306
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1435300050798
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1435300051330
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1435300055153
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435300055980
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435300434923
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1435300442362
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1435300444207
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435300448165
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435300454182
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1435300454261
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1435300454297
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1435300455295
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1435300455354
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1435300458257
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1435300554426
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.smartEnter",1435300571923
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1435300577110
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1435300579637
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1435300598647
